# The following table is formatted as tab separated values. 
#GeneName	GeneId	TranscriptId	BioType	variants_impact_HIGH	variants_impact_LOW	variants_impact_MODERATE	variants_impact_MODIFIER	variants_effect_3_prime_UTR_variant	variants_effect_5_prime_UTR_variant	variants_effect_conservative_inframe_deletion	variants_effect_conservative_inframe_insertion	variants_effect_disruptive_inframe_deletion	variants_effect_disruptive_inframe_insertion	variants_effect_downstream_gene_variant	variants_effect_frameshift_variant	variants_effect_intron_variant	variants_effect_missense_variant	variants_effect_non_coding_transcript_exon_variant	variants_effect_non_coding_transcript_variant	variants_effect_splice_acceptor_variant	variants_effect_splice_donor_variant	variants_effect_splice_region_variant	variants_effect_start_lost	variants_effect_start_retained_variant	variants_effect_stop_gained	variants_effect_stop_lost	variants_effect_stop_retained_variant	variants_effect_synonymous_variant	variants_effect_upstream_gene_variant
Dmel_CR32636	Dmel_CR32636	NR_133522.1		0	0	0	18	0	0	0	0	0	0	10	0	0	0	3	0	0	0	0	0	0	0	0	0	0	5
Dmel_CR32652	Dmel_CR32652	NR_133521.1		0	0	0	16	0	0	0	0	0	0	11	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4
Dmel_CR32657	Dmel_CR32657	NR_002108.1		0	0	0	10	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CR32658	Dmel_CR32658	NR_002109.2		0	0	0	15	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
Dmel_CR32658	Dmel_CR32658	NR_002110.3		0	0	0	15	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
Dmel_CR32658	Dmel_CR32658	NR_002111.2		0	0	0	15	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
Dmel_CR32660	Dmel_CR32660	NR_073649.2		0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Dmel_CR32660	Dmel_CR32660	NR_123878.1		0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Dmel_CR32661	Dmel_CR32661	NR_002106.1		0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Dmel_CR32665	Dmel_CR32665	NR_002104.2		0	0	0	20	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17
Dmel_CR32665	Dmel_CR32665	NR_002105.3		0	0	0	20	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17
Dmel_CR32665	Dmel_CR32665	NR_047795.2		0	0	0	20	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17
Dmel_CR32665	Dmel_CR32665	NR_047796.2		0	0	0	20	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17
Dmel_CR32665	Dmel_CR32665	NR_123871.1		0	0	0	20	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17
Dmel_CR32665	Dmel_CR32665	NR_123872.1		0	0	0	20	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17
Dmel_CR32690	Dmel_CR32690	NR_037725.1		0	0	0	14	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
Dmel_CR32730	Dmel_CR32730	NR_002102.2		0	0	0	8	0	0	0	0	0	0	2	0	3	0	0	0	0	0	0	0	0	0	0	0	0	3
Dmel_CR32740	Dmel_CR32740	unassigned_transcript_6	protein_coding	0	0	0	9	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
Dmel_CR32748	Dmel_CR32748	unassigned_transcript_5	protein_coding	0	0	0	11	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
Dmel_CR32761	Dmel_CR32761	unassigned_transcript_4	protein_coding	0	0	0	14	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
Dmel_CR32773	Dmel_CR32773	NR_123790.1		0	0	0	125	0	0	0	0	0	0	19	0	100	0	4	0	0	0	0	0	0	0	0	0	0	2
Dmel_CR32773	Dmel_CR32773	NR_123791.1		0	0	0	25	0	0	0	0	0	0	19	0	1	0	0	0	0	0	0	0	0	0	0	0	0	5
Dmel_CR32777	Dmel_CR32777	NR_002097.1		0	0	0	10	0	0	0	0	0	0	4	0	0	0	2	0	0	0	0	0	0	0	0	0	0	4
Dmel_CR32777	Dmel_CR32777	NR_002098.2		0	0	0	11	0	0	0	0	0	0	4	0	0	0	3	0	0	0	0	0	0	0	0	0	0	4
Dmel_CR32777	Dmel_CR32777	NR_073631.1		0	0	0	12	0	0	0	0	0	0	5	0	0	0	3	0	0	0	0	0	0	0	0	0	0	4
Dmel_CR32777	Dmel_CR32777	NR_073632.1		0	0	0	11	0	0	0	0	0	0	5	0	0	0	2	0	0	0	0	0	0	0	0	0	0	4
Dmel_CR32777	Dmel_CR32777	NR_123784.1		0	0	0	12	0	0	0	0	0	0	6	0	0	0	2	0	0	0	0	0	0	0	0	0	0	4
Dmel_CR32784	Dmel_CR32784	unassigned_transcript_3	protein_coding	0	0	0	4	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CR32785	Dmel_CR32785	unassigned_transcript_2	protein_coding	0	0	0	11	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8
Dmel_CR32807	Dmel_CR32807	NR_002093.1	snoRNA	0	0	0	13	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
Dmel_CR32913	Dmel_CR32913	NR_002130.1	snRNA	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
Dmel_CR32914	Dmel_CR32914	NR_002129.1	snRNA	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Dmel_CR33218	Dmel_CR33218	NR_047742.1		0	0	0	5	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
Dmel_CR33218	Dmel_CR33218	NR_047743.1		0	0	0	5	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
Dmel_CR33657	Dmel_CR33657	NR_002466.1	lincRNA	0	0	0	3	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Dmel_CR33662	Dmel_CR33662	NR_002465.2	snoRNA	0	0	0	4	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2
Dmel_CR33663	Dmel_CR33663	NR_002462.1	snoRNA	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
Dmel_CR33699	Dmel_CR33699	NR_002460.1	lincRNA	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Dmel_CR33726	Dmel_CR33726	NR_002470.1	snoRNA	0	0	0	4	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
Dmel_CR33751	Dmel_CR33751	NR_002464.2	snoRNA	0	0	0	9	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
Dmel_CR33799	Dmel_CR33799	NR_002463.2	snoRNA	0	0	0	5	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
Dmel_CR33918	Dmel_CR33918	NR_002459.2	snoRNA	0	0	0	9	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
Dmel_CR33963	Dmel_CR33963	NR_002692.1		0	0	0	13	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
Dmel_CR34052	Dmel_CR34052	NR_047740.1		0	0	0	7	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
Dmel_CR34052	Dmel_CR34052	NR_047741.1		0	0	0	7	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
Dmel_CR34335	Dmel_CR34335	NR_047748.1		0	0	0	6	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
Dmel_CR34335	Dmel_CR34335	NR_133508.1		0	0	0	6	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
Dmel_CR34590	Dmel_CR34590	NR_003724.1	snoRNA	0	0	0	9	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
Dmel_CR34591	Dmel_CR34591	NR_003729.1	snoRNA	0	0	0	9	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
Dmel_CR34592	Dmel_CR34592	NR_003730.1	snoRNA	0	0	0	9	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
Dmel_CR34593	Dmel_CR34593	NR_003731.1	snoRNA	0	0	0	7	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
Dmel_CR34594	Dmel_CR34594	NR_003736.1	snoRNA	0	0	0	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CR34595	Dmel_CR34595	NR_003737.1	snoRNA	0	0	0	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CR34596	Dmel_CR34596	NR_003738.1	snoRNA	0	0	0	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CR34597	Dmel_CR34597	NR_003739.1	snoRNA	0	0	0	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CR34600	Dmel_CR34600	NR_003742.1	snoRNA	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Dmel_CR34601	Dmel_CR34601	NR_003743.1	snoRNA	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Dmel_CR34602	Dmel_CR34602	NR_003744.1	snoRNA	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Dmel_CR34603	Dmel_CR34603	NR_003745.1	snoRNA	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Dmel_CR34604	Dmel_CR34604	NR_003746.1	snoRNA	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Dmel_CR34605	Dmel_CR34605	NR_003747.1	snoRNA	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Dmel_CR34606	Dmel_CR34606	NR_003748.1	snoRNA	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Dmel_CR34671	Dmel_CR34671	NR_003725.1	snoRNA	0	0	0	10	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5
Dmel_CR34677	Dmel_CR34677	NR_003750.1	snoRNA	0	0	0	3	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Dmel_CR34678	Dmel_CR34678	NR_003751.1	snoRNA	0	0	0	4	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
Dmel_CR40454	Dmel_CR40454	NR_133544.1	rRNA	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Dmel_CR40677	Dmel_CR40677	gnl|FlyBase|CR40677-RB	rRNA	0	0	0	5	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
Dmel_CR41352	Dmel_CR41352	NR_073671.2		0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
Dmel_CR41602	Dmel_CR41602	gnl|FlyBase|CR41602-RB	rRNA	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1
Dmel_CR42491	Dmel_CR42491	NR_033152.1		0	0	0	9	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
Dmel_CR42657	Dmel_CR42657	NR_123848.1		0	0	0	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
Dmel_CR42744	Dmel_CR42744	NR_037723.1		0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1
Dmel_CR42744	Dmel_CR42744	NR_047716.1		0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1
Dmel_CR42744	Dmel_CR42744	NR_047717.1		0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1
Dmel_CR42744	Dmel_CR42744	NR_047718.1		0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1
Dmel_CR42744	Dmel_CR42744	NR_047719.1		0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1
Dmel_CR42744	Dmel_CR42744	NR_047720.1		0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1
Dmel_CR42744	Dmel_CR42744	NR_047721.1		0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1
Dmel_CR42744	Dmel_CR42744	NR_047722.1		0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1
Dmel_CR42767	Dmel_CR42767	NR_037724.2		0	0	0	16	0	0	0	0	0	0	13	0	0	0	1	0	0	0	0	0	0	0	0	0	0	2
Dmel_CR42794	Dmel_CR42794	NR_123803.1		0	0	0	5	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
Dmel_CR42861	Dmel_CR42861	NR_037726.1		0	0	0	5	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	2
Dmel_CR42861	Dmel_CR42861	NR_037727.2		0	0	0	5	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2
Dmel_CR42861	Dmel_CR42861	NR_123900.1		0	0	0	5	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	2
Dmel_CR42882	Dmel_CR42882	NR_047783.1		0	0	0	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CR42882	Dmel_CR42882	gnl|FlyBase|CR42882-RA	miRNA	0	0	0	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CR42882	Dmel_CR42882	gnl|FlyBase|CR42882-RB	miRNA	0	0	0	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CR42885	Dmel_CR42885	NR_047728.1		0	0	0	3	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Dmel_CR42885	Dmel_CR42885	gnl|FlyBase|CR42885-RA	miRNA	0	0	0	3	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Dmel_CR42885	Dmel_CR42885	gnl|FlyBase|CR42885-RB	miRNA	0	0	0	3	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Dmel_CR42894	Dmel_CR42894	NR_047798.1		0	0	0	9	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
Dmel_CR42894	Dmel_CR42894	gnl|FlyBase|CR42894-RA	miRNA	0	0	0	9	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
Dmel_CR42894	Dmel_CR42894	gnl|FlyBase|CR42894-RB	miRNA	0	0	0	9	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
Dmel_CR42924	Dmel_CR42924	NR_047755.1		0	0	0	3	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CR42924	Dmel_CR42924	gnl|FlyBase|CR42924-RA	miRNA	0	0	0	3	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CR42924	Dmel_CR42924	gnl|FlyBase|CR42924-RB	miRNA	0	0	0	3	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CR42929	Dmel_CR42929	NR_047802.1		0	0	0	4	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
Dmel_CR42929	Dmel_CR42929	gnl|FlyBase|CR42929-RA	miRNA	0	0	0	4	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
Dmel_CR42929	Dmel_CR42929	gnl|FlyBase|CR42929-RB	miRNA	0	0	0	4	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
Dmel_CR42932	Dmel_CR42932	NR_047813.1		0	0	0	7	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
Dmel_CR42932	Dmel_CR42932	gnl|FlyBase|CR42932-RA	miRNA	0	0	0	7	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
Dmel_CR42932	Dmel_CR42932	gnl|FlyBase|CR42932-RB	miRNA	0	0	0	7	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
Dmel_CR42935	Dmel_CR42935	NR_047848.1		0	0	0	4	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
Dmel_CR42935	Dmel_CR42935	gnl|FlyBase|CR42935-RA	miRNA	0	0	0	4	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
Dmel_CR42935	Dmel_CR42935	gnl|FlyBase|CR42935-RB	miRNA	0	0	0	4	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
Dmel_CR42942	Dmel_CR42942	NR_047757.1		0	0	0	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
Dmel_CR42942	Dmel_CR42942	gnl|FlyBase|CR42942-RA	miRNA	0	0	0	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
Dmel_CR42942	Dmel_CR42942	gnl|FlyBase|CR42942-RB	miRNA	0	0	0	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
Dmel_CR42944	Dmel_CR42944	NR_047863.1		0	0	0	5	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CR42944	Dmel_CR42944	gnl|FlyBase|CR42944-RA	miRNA	0	0	0	3	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CR42944	Dmel_CR42944	gnl|FlyBase|CR42944-RB	miRNA	0	0	0	5	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CR42953	Dmel_CR42953	NR_047811.1		0	0	0	7	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
Dmel_CR42953	Dmel_CR42953	gnl|FlyBase|CR42953-RA	miRNA	0	0	0	7	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
Dmel_CR42953	Dmel_CR42953	gnl|FlyBase|CR42953-RB	miRNA	0	0	0	7	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
Dmel_CR42958	Dmel_CR42958	NR_047852.1		0	0	0	4	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
Dmel_CR42958	Dmel_CR42958	gnl|FlyBase|CR42958-RA	miRNA	0	0	0	4	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
Dmel_CR42958	Dmel_CR42958	gnl|FlyBase|CR42958-RB	miRNA	0	0	0	4	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
Dmel_CR42970	Dmel_CR42970	NR_047829.1		0	0	0	14	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
Dmel_CR42970	Dmel_CR42970	gnl|FlyBase|CR42970-RA	miRNA	0	0	0	14	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
Dmel_CR42970	Dmel_CR42970	gnl|FlyBase|CR42970-RB	miRNA	0	0	0	14	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6
Dmel_CR42972	Dmel_CR42972	NR_047785.1		0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
Dmel_CR42972	Dmel_CR42972	gnl|FlyBase|CR42972-RA	miRNA	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
Dmel_CR42972	Dmel_CR42972	gnl|FlyBase|CR42972-RB	miRNA	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
Dmel_CR42973	Dmel_CR42973	NR_047714.1		0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CR42973	Dmel_CR42973	gnl|FlyBase|CR42973-RA	miRNA	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CR42973	Dmel_CR42973	gnl|FlyBase|CR42973-RB	miRNA	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Dmel_CR42980	Dmel_CR42980	NR_047809.1		0	0	0	6	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
Dmel_CR42980	Dmel_CR42980	gnl|FlyBase|CR42980-RA	miRNA	0	0	0	6	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
Dmel_CR42980	Dmel_CR42980	gnl|FlyBase|CR42980-RB	miRNA	0	0	0	6	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
Dmel_CR42986	Dmel_CR42986	NR_047759.1		0	0	0	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
Dmel_CR42986	Dmel_CR42986	gnl|FlyBase|CR42986-RA	miRNA	0	0	0	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
Dmel_CR42986	Dmel_CR42986	gnl|FlyBase|CR42986-RB	miRNA	0	0	0	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
Dmel_CR42989	Dmel_CR42989	NR_047761.1		0	0	0	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
Dmel_CR42989	Dmel_CR42989	gnl|FlyBase|CR42989-RA	miRNA	0	0	0	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
Dmel_CR42989	Dmel_CR42989	gnl|FlyBase|CR42989-RB	miRNA	0	0	0	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
Dmel_CR42990	Dmel_CR42990	NR_047823.1		0	0	0	12	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
Dmel_CR42990	Dmel_CR42990	gnl|FlyBase|CR42990-RA	miRNA	0	0	0	12	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
Dmel_CR42990	Dmel_CR42990	gnl|FlyBase|CR42990-RB	miRNA	0	0	0	12	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11
Dmel_CR42991	Dmel_CR42991	NR_047831.1		0	0	0	11	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
Dmel_CR42991	Dmel_CR42991	gnl|FlyBase|CR42991-RA	miRNA	0	0	0	11	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
Dmel_CR42991	Dmel_CR42991	gnl|FlyBase|CR42991-RB	miRNA	0	0	0	11	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10
Dmel_CR43004	Dmel_CR43004	NR_047730.1		0	0	0	4	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Dmel_CR43004	Dmel_CR43004	gnl|FlyBase|CR43004-RA	miRNA	0	0	0	4	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Dmel_CR43004	Dmel_CR43004	gnl|FlyBase|CR43004-RB	miRNA	0	0	0	4	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Dmel_CR43008	Dmel_CR43008	NR_047856.1		0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
Dmel_CR43008	Dmel_CR43008	gnl|FlyBase|CR43008-RA	miRNA	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
Dmel_CR43008	Dmel_CR43008	gnl|FlyBase|CR43008-RB	miRNA	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
Dmel_CR43009	Dmel_CR43009	NR_047709.1		0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Dmel_CR43009	Dmel_CR43009	gnl|FlyBase|CR43009-RA	miRNA	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Dmel_CR43009	Dmel_CR43009	gnl|FlyBase|CR43009-RB	miRNA	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
Dmel_CR43021	Dmel_CR43021	NR_047854.1		0	0	0	4	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
Dmel_CR43021	Dmel_CR43021	gnl|FlyBase|CR43021-RA	miRNA	0	0	0	4	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
Dmel_CR43021	Dmel_CR43021	gnl|FlyBase|CR43021-RB	miRNA	0	0	0	4	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
Dmel_CR43042	Dmel_CR43042	NR_047793.1		0	0	0	11	0	0	0	0	0	0	7	0	0	0	1	0	0	0	0	0	0	0	0	0	0	3
Dmel_CR43042	Dmel_CR43042	gnl|FlyBase|CR43042-RA	miRNA	0	0	0	12	0	0	0	0	0	0	7	0	0	0	1	0	0	0	0	0	0	0	0	0	0	4
Dmel_CR43042	Dmel_CR43042	gnl|FlyBase|CR43042-RB	miRNA	0	0	0	11	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
Dmel_CR43045	Dmel_CR43045	NR_047842.1		0	0	0	4	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
